Household ID,Employment Status
D001,Unemployed
D002,Employed
D003,Employed
D004,Employed
D005,Employed
D006,Employed
D007,Employed
D008,Employed
D009,Unemployed
D010,Employed
D011,Unemployed
D012,Employed
D013,Unemployed
D014,Employed
D015,Employed
D016,Unemployed
D017,Employed
D018,Employed
D019,Unemployed
D020,Unemployed
D021,Unemployed
D022,Employed
D023,Employed
D024,Unemployed
D025,Unemployed
D026,Unemployed
D027,Employed
D028,Employed
D029,Employed
D030,Employed
D031,Employed
D032,Employed
D033,Employed
D034,Unemployed
D035,Employed
D036,Employed
D037,Employed
D038,Unemployed
D039,Unemployed
D040,Employed
D041,Unemployed
D042,Employed
D043,Employed
D044,Employed
D045,Employed
D046,Unemployed
D047,Unemployed
D048,Unemployed
D049,Unemployed
D050,Unemployed
D051,Employed
D052,Employed
D053,Unemployed
D054,Unemployed
D055,Unemployed
D056,Unemployed
D057,Employed
D058,Employed
D059,Employed
D060,Employed
D061,Employed
D062,Employed
D063,Employed
D064,Unemployed
D065,Employed
D066,Unemployed
D067,Unemployed
D068,Unemployed
D069,Unemployed
D070,Employed
D071,Employed
D072,Unemployed
D073,Unemployed
D074,Employed
D075,Employed
D076,Unemployed
D077,Unemployed
D078,Employed
D079,Unemployed
D080,Unemployed
D081,Unemployed
D082,Unemployed
D083,Unemployed
D084,Employed
D085,Unemployed
D086,Unemployed
D087,Unemployed
D088,Employed
D089,Unemployed
D090,Employed
D091,Unemployed
D092,Unemployed
D093,Unemployed
D094,Unemployed
D095,Unemployed
D096,Unemployed
D097,Employed
D098,Employed
D099,Unemployed
D100,Employed
