Country,GDP_2016,GDP_2000,Differences_cap,Medals_2016,Medals_2000,Differences_medal
United States,58180,36313,21867,121,97,24
Japan,39411,39173,238,41,18,23
Spain,26726,14714,12012,17,11,6
Italy,31358,20206,11152,28,35,-7
Portugal,19915,11531,8384,1,2,-1
Greece,17901,11827,6074,6,13,-7
Ireland,63871,26187,37684,2,1,1
United Arab Emirates,41801,32496,9305,,1,-1
Armenia,3540,595,2945,4,1,3
Argentina,12773,8639,4134,4,4,0
Austria,45033,24498,20535,1,3,-2
Australia,51779,20912,30867,29,58,-29
Azerbaijan,3898,656,3242,18,3,15
Barbados,18705,12272,6433,,1,-1
Belgium,41918,23137,18781,6,5,1
Bulgaria,7594,1625,5969,3,13,-10
Bahrain,23800,14819,8981,2,,2
Burundi,263,153,110,1,,1
Brazil,8813,3752,5061,19,12,7
Bahamas,31811,26601,5210,2,2,0
Belarus,5038,1080,3958,9,17,-8
Canada,42382,24297,18085,22,14,8
Switzerland,82595,38984,43611,7,9,-2
Chile,13723,5100,8623,,1,-1
Cameroon,1441,687,754,,1,-1
China,8222,963,7259,70,59,11
Colombia,6037,2535,3502,8,1,7
Costa Rica,11987,3941,8046,,2,-2
Cuba,8111,2751,5360,11,29,-18
Denmark,54699,30777,23922,15,6,9
Dominican Republic,7506,2894,4612,,1,-1
Algeria,4427,1948,2479,2,5,-3
Estonia,18661,4085,14576,1,3,-2
Egypt,3862,1637,2225,3,,3
Ethiopia,791,136,655,8,8,0
Finland,43503,24370,19133,1,4,-3
Fiji,5658,2275,3383,1,,1
Grenada,9572,5057,4515,1,,1
Georgia,4142,764,3378,7,6,1
Croatia,12817,5055,7762,10,2,8
Hungary,13189,4625,8564,15,17,-2
Indonesia,3605,870,2735,3,6,-3
Israel,37583,21701,15882,2,1,1
India,1704,442,1262,2,1,1
Iran,5731,5777,-46,8,4,4
Iceland,64667,32755,31912,,1,-1
Jamaica,5486,3602,1884,11,7,4
Jordan,4009,1726,2283,1,,1
Kenya,1689,617,1072,13,7,6
Kyrgyzstan,1132,281,851,,1,-1
South Korea,29287,12261,17026,21,28,-7
Kuwait,26796,17639,9157,,1,-1
Kazakhstan,7715,1229,6486,17,7,10
Sri Lanka,4150,1065,3085,,,0
Lithuania,14928,3298,11630,4,5,-1
Latvia,13769,3260,10509,,3,-3
Morocco,3235,1477,1758,1,5,-4
Moldova,2847,448,2399,,2,-2
Mongolia,3575,473,3102,2,1,1
Mexico,9000,7468,1532,5,6,-1
Malaysia,9523,4348,5175,5,,5
Mozambique,434,335,99,,1,-1
Niger,498,197,301,1,,1
Nigeria,2918,765,2153,1,3,-2
Netherlands,46937,26339,20598,19,25,-6
Norway,70629,38095,32534,4,10,-6
New Zealand,39453,14022,25431,18,4,14
Philippines,3108,1087,2021,1,,1
Poland,12455,4499,7956,11,14,-3
Qatar,57965,30461,27504,1,1,0
Romania,9379,1668,7711,5,26,-21
Serbia,5982,1388,4594,8,,8
Russia,8689,1898,6791,56,88,-32
Saudi Arabia,22268,10449,11819,,2,-2
Sweden,51331,29597,21734,11,12,-1
Singapore,57006,23853,33153,1,,1
Slovenia,21451,10194,11257,4,2,2
Slovakia,16645,3836,12809,4,5,-1
Thailand,5993,2008,3985,6,3,3
Tajikistan,801,159,642,1,,1
Tunisia,3890,2322,1568,3,,3
Trinidad and Tobago,17149,6546,10603,1,2,-1
Ukraine,2201,664,1537,11,23,-12
Uruguay,16517,7432,9085,,1,-1
Uzbekistan,2713,702,2011,13,4,9
Venezuela,3676,4821,-1145,3,,3
South Africa,5721,3382,2339,10,5,5
